strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl,ep_size,mapping,kl_reference
original,0,31,328.0796203613281,10.583213560042843,39466.739572675,0.0,0.0,,,
grouped_bf16,0,31,328.0796203613281,10.583213560042843,39466.739572675,0.0,0.0,2.0,contiguous,grouped_bf16
uniform_fp8,0,31,328.44732666015625,10.595075053553428,39937.661445015714,0.021681778132915497,0.0006994121978359838,2.0,contiguous,grouped_bf16
uniform_mxfp4,0,31,329.1845703125,10.618857106854838,40898.84519760245,0.15920792520046234,0.005135739522595559,2.0,contiguous,grouped_bf16
mixed_rank,0,31,328.9688720703125,10.611899099042338,40615.258456701435,0.06781906634569168,0.0021877118176029573,2.0,contiguous,grouped_bf16
mixed_gate_mass,0,31,329.0143127441406,10.613364927230343,40674.83710277196,0.06605548411607742,0.0021308220682605622,2.0,contiguous,grouped_bf16
mixed_inputnorm_gate,0,31,329.0143127441406,10.613364927230343,40674.83710277196,0.06605548411607742,0.0021308220682605622,2.0,contiguous,grouped_bf16
mixed_contribution,0,31,329.075927734375,10.615352507560484,40755.762004659744,0.06641991436481476,0.00214257788273596,2.0,contiguous,grouped_bf16
mixed_qerr,0,31,329.1831359863281,10.618810838268649,40896.952909635474,0.06613439321517944,0.0021333675230703047,2.0,contiguous,grouped_bf16
mixed_oracle,0,31,329.0646667480469,10.614989249936995,40740.959852070606,0.0657392367720604,0.0021206205410342063,2.0,contiguous,grouped_bf16
mixed_random,0,31,329.23370361328125,10.62044205204133,40963.71902257925,0.11691774427890778,0.003771540138029283,2.0,contiguous,grouped_bf16
